PLT_CN,INVYR,state,v4_total,v4_class
305247012489998,2016,NH,6,LS
305247013489998,2016,NH,4,Transitioning LS
305247014489998,2016,NH,1,Not LSOG
305247015489998,2016,NH,3,Not LSOG
305247016489998,2016,NH,2,Not LSOG
305247017489998,2016,NH,1,Not LSOG
305247018489998,2016,NH,3,Not LSOG
305247019489998,2016,NH,2,Not LSOG
305247020489998,2016,NH,3,Not LSOG
305247021489998,2016,NH,3,Not LSOG
305247022489998,2016,NH,3,Not LSOG
305247027489998,2016,NH,5,Transitioning LS
305247028489998,2016,NH,3,Not LSOG
305247029489998,2016,NH,2,Not LSOG
305247030489998,2016,NH,0,Not LSOG
305247031489998,2016,NH,0,Not LSOG
305247032489998,2016,NH,2,Not LSOG
305247034489998,2016,NH,2,Not LSOG
305247035489998,2016,NH,1,Not LSOG
305247036489998,2016,NH,2,Not LSOG
305247037489998,2016,NH,1,Not LSOG
305247038489998,2016,NH,4,Transitioning LS
305281767489998,2016,NY,2,Not LSOG
305281768489998,2016,NY,0,Not LSOG
305281769489998,2016,NY,3,Not LSOG
305281771489998,2016,NY,1,Not LSOG
305281772489998,2016,NY,0,Not LSOG
305281775489998,2016,NY,0,Not LSOG
305281776489998,2016,NY,4,Transitioning LS
305281777489998,2016,NY,4,Transitioning LS
305281778489998,2016,NY,2,Not LSOG
305281779489998,2016,NY,5,Transitioning LS
305281780489998,2016,NY,5,Transitioning LS
305281781489998,2016,NY,1,Not LSOG
305281782489998,2016,NY,2,Not LSOG
305281786489998,2016,NY,1,Not LSOG
305281790489998,2016,NY,1,Not LSOG
306265271489998,2016,NY,2,Not LSOG
306265277489998,2016,NY,2,Not LSOG
306265279489998,2016,NY,5,Transitioning LS
306265280489998,2016,NY,1,Not LSOG
306265281489998,2016,NY,0,Not LSOG
306265291489998,2016,NY,0,Not LSOG
306265294489998,2016,NY,0,Not LSOG
306265295489998,2016,NY,4,Transitioning LS
306265296489998,2016,NY,1,Not LSOG
306265297489998,2016,NY,4,Transitioning LS
306265298489998,2016,NY,1,Not LSOG
306265300489998,2016,NY,4,Transitioning LS
306265305489998,2016,NY,2,Not LSOG
306265307489998,2016,NY,4,Transitioning LS
306265308489998,2016,NY,2,Not LSOG
306265311489998,2016,NY,3,Not LSOG
306265312489998,2016,NY,4,Transitioning LS
306265313489998,2016,NY,0,Not LSOG
306265316489998,2016,NY,3,Not LSOG
306265317489998,2016,NY,2,Not LSOG
306265318489998,2016,NY,2,Not LSOG
306265321489998,2016,NY,3,Not LSOG
306265324489998,2016,NY,3,Not LSOG
306265325489998,2016,NY,1,Not LSOG
306265326489998,2016,NY,2,Not LSOG
306265328489998,2016,NY,6,LS
306265333489998,2016,NY,0,Not LSOG
306265334489998,2016,NY,1,Not LSOG
306265335489998,2016,NY,4,Transitioning LS
306265338489998,2016,NY,0,Not LSOG
306265339489998,2016,NY,2,Not LSOG
306265340489998,2016,NY,0,Not LSOG
306265343489998,2016,NY,3,Not LSOG
306265349489998,2016,NY,3,Not LSOG
306265351489998,2016,NY,0,Not LSOG
306265352489998,2016,NY,1,Not LSOG
306265353489998,2016,NY,1,Not LSOG
306265354489998,2016,NY,2,Not LSOG
306265357489998,2016,NY,3,Not LSOG
306265359489998,2016,NY,0,Not LSOG
306265362489998,2016,NY,2,Not LSOG
306265365489998,2016,NY,0,Not LSOG
306265367489998,2016,NY,0,Not LSOG
306265370489998,2016,NY,3,Not LSOG
306265371489998,2016,NY,1,Not LSOG
306265372489998,2016,NY,0,Not LSOG
306265374489998,2016,NY,3,Not LSOG
306265375489998,2016,NY,0,Not LSOG
306265376489998,2016,NY,3,Not LSOG
306265377489998,2016,NY,1,Not LSOG
306265378489998,2016,NY,0,Not LSOG
306265381489998,2016,NY,0,Not LSOG
306265382489998,2016,NY,0,Not LSOG
306265387489998,2016,NY,0,Not LSOG
306265388489998,2016,NY,1,Not LSOG
306265393489998,2016,NY,2,Not LSOG
306265394489998,2016,NY,0,Not LSOG
306265395489998,2016,NY,0,Not LSOG
306265396489998,2016,NY,5,Transitioning LS
306265397489998,2016,NY,0,Not LSOG
306265398489998,2016,NY,3,Not LSOG
306265399489998,2016,NY,1,Not LSOG
306265400489998,2016,NY,2,Not LSOG
306265401489998,2016,NY,0,Not LSOG
306265402489998,2016,NY,2,Not LSOG
306265403489998,2016,NY,0,Not LSOG
306265406489998,2016,NY,0,Not LSOG
306265409489998,2016,NY,7,LS
306265410489998,2016,NY,0,Not LSOG
306265411489998,2016,NY,0,Not LSOG
306265413489998,2016,NY,0,Not LSOG
306265414489998,2016,NY,3,Not LSOG
306265415489998,2016,NY,1,Not LSOG
306265416489998,2016,NY,4,Transitioning LS
306265417489998,2016,NY,0,Not LSOG
306265418489998,2016,NY,0,Not LSOG
306265421489998,2016,NY,5,Transitioning LS
306265424489998,2016,NY,4,Transitioning LS
306265428489998,2016,NY,3,Not LSOG
306265432489998,2016,NY,1,Not LSOG
306265434489998,2016,NY,0,Not LSOG
306265442489998,2016,NY,2,Not LSOG
306265451489998,2016,NY,1,Not LSOG
306265452489998,2016,NY,2,Not LSOG
306265454489998,2016,NY,0,Not LSOG
306265456489998,2016,NY,1,Not LSOG
306265458489998,2016,NY,0,Not LSOG
306265465489998,2016,NY,1,Not LSOG
306265466489998,2016,NY,0,Not LSOG
306265468489998,2016,NY,1,Not LSOG
306265471489998,2016,NY,0,Not LSOG
306265473489998,2016,NY,2,Not LSOG
306265474489998,2016,NY,0,Not LSOG
306265475489998,2016,NY,0,Not LSOG
306265476489998,2016,NY,5,Transitioning LS
306265477489998,2016,NY,3,Not LSOG
306265478489998,2016,NY,7,LS
306265481489998,2016,NY,0,Not LSOG
306265482489998,2016,NY,2,Not LSOG
306265484489998,2016,NY,0,Not LSOG
306265490489998,2016,NY,5,Transitioning LS
306265495489998,2016,NY,0,Not LSOG
306265496489998,2016,NY,0,Not LSOG
306265497489998,2016,NY,1,Not LSOG
306265498489998,2016,NY,6,LS
306265500489998,2016,NY,3,Not LSOG
306265501489998,2016,NY,5,Transitioning LS
306265502489998,2016,NY,2,Not LSOG
306265505489998,2016,NY,0,Not LSOG
306265506489998,2016,NY,1,Not LSOG
306265507489998,2016,NY,2,Not LSOG
306265508489998,2016,NY,3,Not LSOG
306265509489998,2016,NY,2,Not LSOG
306265510489998,2016,NY,2,Not LSOG
306265511489998,2016,NY,0,Not LSOG
306265513489998,2016,NY,4,Transitioning LS
306265514489998,2016,NY,2,Not LSOG
306265515489998,2016,NY,3,Not LSOG
306265516489998,2016,NY,4,Transitioning LS
306265517489998,2016,NY,2,Not LSOG
306265518489998,2016,NY,4,Transitioning LS
306265519489998,2016,NY,3,Not LSOG
306265520489998,2016,NY,1,Not LSOG
306265521489998,2016,NY,1,Not LSOG
306265523489998,2016,NY,0,Not LSOG
306265525489998,2016,NY,1,Not LSOG
306265526489998,2016,NY,2,Not LSOG
306265528489998,2016,NY,3,Not LSOG
306265529489998,2016,NY,3,Not LSOG
306265532489998,2016,NY,2,Not LSOG
306265533489998,2016,NY,1,Not LSOG
306265536489998,2016,NY,0,Not LSOG
306265537489998,2016,NY,3,Not LSOG
306265538489998,2016,NY,0,Not LSOG
306265540489998,2016,NY,2,Not LSOG
306265541489998,2016,NY,4,Transitioning LS
306265542489998,2016,NY,3,Not LSOG
306265543489998,2016,NY,4,Transitioning LS
306265544489998,2016,NY,2,Not LSOG
306265545489998,2016,NY,5,Transitioning LS
306265547489998,2016,NY,3,Not LSOG
306265548489998,2016,NY,3,Not LSOG
306265549489998,2016,NY,1,Not LSOG
306265550489998,2016,NY,2,Not LSOG
306265551489998,2016,NY,1,Not LSOG
306265552489998,2016,NY,5,Transitioning LS
306265553489998,2016,NY,0,Not LSOG
306265554489998,2016,NY,3,Not LSOG
306265557489998,2016,NY,0,Not LSOG
306265558489998,2016,NY,0,Not LSOG
306265559489998,2016,NY,5,Transitioning LS
306265561489998,2016,NY,0,Not LSOG
306265562489998,2016,NY,1,Not LSOG
306265563489998,2016,NY,0,Not LSOG
306265564489998,2016,NY,5,Transitioning LS
306265565489998,2016,NY,0,Not LSOG
306265566489998,2016,NY,3,Not LSOG
306265567489998,2016,NY,4,Transitioning LS
306265568489998,2016,NY,3,Not LSOG
306265569489998,2016,NY,4,Transitioning LS
306265573489998,2016,NY,2,Not LSOG
306265574489998,2016,NY,4,Transitioning LS
306265575489998,2016,NY,6,LS
306265576489998,2016,NY,1,Not LSOG
306265577489998,2016,NY,0,Not LSOG
306265582489998,2016,NY,0,Not LSOG
306265583489998,2016,NY,0,Not LSOG
306265587489998,2016,NY,3,Not LSOG
306265588489998,2016,NY,8,OG
306265592489998,2016,NY,4,Transitioning LS
306265594489998,2016,NY,0,Not LSOG
306265595489998,2016,NY,0,Not LSOG
306265597489998,2016,NY,1,Not LSOG
306265598489998,2016,NY,0,Not LSOG
306265600489998,2016,NY,0,Not LSOG
306265602489998,2016,NY,0,Not LSOG
306265603489998,2016,NY,1,Not LSOG
306265604489998,2016,NY,0,Not LSOG
306265606489998,2016,NY,0,Not LSOG
306265608489998,2016,NY,0,Not LSOG
306265609489998,2016,NY,1,Not LSOG
306265610489998,2016,NY,0,Not LSOG
306265611489998,2016,NY,0,Not LSOG
306265612489998,2016,NY,2,Not LSOG
306265613489998,2016,NY,2,Not LSOG
306265614489998,2016,NY,2,Not LSOG
306265615489998,2016,NY,2,Not LSOG
306265616489998,2016,NY,4,Transitioning LS
306265617489998,2016,NY,1,Not LSOG
306265618489998,2016,NY,1,Not LSOG
306265619489998,2016,NY,2,Not LSOG
306265620489998,2016,NY,1,Not LSOG
306265622489998,2016,NY,1,Not LSOG
306265624489998,2016,NY,3,Not LSOG
306265625489998,2016,NY,1,Not LSOG
306265628489998,2016,NY,2,Not LSOG
306265629489998,2016,NY,1,Not LSOG
306265630489998,2016,NY,0,Not LSOG
306265631489998,2016,NY,0,Not LSOG
306265632489998,2016,NY,0,Not LSOG
306265634489998,2016,NY,2,Not LSOG
306265635489998,2016,NY,1,Not LSOG
306265636489998,2016,NY,2,Not LSOG
306265637489998,2016,NY,0,Not LSOG
306265639489998,2016,NY,0,Not LSOG
306265640489998,2016,NY,0,Not LSOG
306265641489998,2016,NY,1,Not LSOG
306265642489998,2016,NY,4,Transitioning LS
306265646489998,2016,NY,5,Transitioning LS
306265647489998,2016,NY,5,Transitioning LS
306265650489998,2016,NY,0,Not LSOG
306265651489998,2016,NY,1,Not LSOG
306265652489998,2016,NY,0,Not LSOG
306265654489998,2016,NY,2,Not LSOG
306265656489998,2016,NY,0,Not LSOG
306265659489998,2016,NY,3,Not LSOG
306265660489998,2016,NY,2,Not LSOG
306265661489998,2016,NY,7,LS
306265662489998,2016,NY,6,LS
306265663489998,2016,NY,3,Not LSOG
306265664489998,2016,NY,3,Not LSOG
306265665489998,2016,NY,3,Not LSOG
306265666489998,2016,NY,0,Not LSOG
306265669489998,2016,NY,5,Transitioning LS
306265671489998,2016,NY,0,Not LSOG
306265674489998,2016,NY,1,Not LSOG
306265675489998,2016,NY,3,Not LSOG
306265676489998,2016,NY,0,Not LSOG
306265677489998,2016,NY,2,Not LSOG
306265683489998,2016,NY,1,Not LSOG
306265684489998,2016,NY,1,Not LSOG
306265685489998,2016,NY,0,Not LSOG
306265689489998,2016,NY,0,Not LSOG
306265690489998,2016,NY,4,Transitioning LS
306265691489998,2016,NY,5,Transitioning LS
306265692489998,2016,NY,3,Not LSOG
306265693489998,2016,NY,0,Not LSOG
306265696489998,2016,NY,1,Not LSOG
306265697489998,2016,NY,1,Not LSOG
306265698489998,2016,NY,0,Not LSOG
306265699489998,2016,NY,2,Not LSOG
306265700489998,2016,NY,0,Not LSOG
306265701489998,2016,NY,4,Transitioning LS
306265703489998,2016,NY,4,Transitioning LS
306265708489998,2016,NY,0,Not LSOG
306265711489998,2016,NY,4,Transitioning LS
306265712489998,2016,NY,0,Not LSOG
306265713489998,2016,NY,1,Not LSOG
306265714489998,2016,NY,2,Not LSOG
306265715489998,2016,NY,0,Not LSOG
306265716489998,2016,NY,1,Not LSOG
306265717489998,2016,NY,0,Not LSOG
306265719489998,2016,NY,1,Not LSOG
306265720489998,2016,NY,0,Not LSOG
306265721489998,2016,NY,0,Not LSOG
306265722489998,2016,NY,0,Not LSOG
306265724489998,2016,NY,1,Not LSOG
306265725489998,2016,NY,1,Not LSOG
306265727489998,2016,NY,0,Not LSOG
306265728489998,2016,NY,4,Transitioning LS
306265731489998,2016,NY,0,Not LSOG
306265732489998,2016,NY,4,Transitioning LS
306265733489998,2016,NY,3,Not LSOG
306265735489998,2016,NY,4,Transitioning LS
306265736489998,2016,NY,1,Not LSOG
306265737489998,2016,NY,1,Not LSOG
306265740489998,2016,NY,1,Not LSOG
306265741489998,2016,NY,2,Not LSOG
306265744489998,2016,NY,2,Not LSOG
306265745489998,2016,NY,0,Not LSOG
306265747489998,2016,NY,4,Transitioning LS
306265748489998,2016,NY,5,Transitioning LS
306265750489998,2016,NY,5,Transitioning LS
306265752489998,2016,NY,0,Not LSOG
306265754489998,2016,NY,0,Not LSOG
306265755489998,2016,NY,1,Not LSOG
306265757489998,2016,NY,0,Not LSOG
306265758489998,2016,NY,1,Not LSOG
306265759489998,2016,NY,0,Not LSOG
306265761489998,2016,NY,0,Not LSOG
306265762489998,2016,NY,2,Not LSOG
306265763489998,2016,NY,1,Not LSOG
306265764489998,2016,NY,5,Transitioning LS
306265765489998,2016,NY,4,Transitioning LS
306265766489998,2016,NY,1,Not LSOG
306265767489998,2016,NY,4,Transitioning LS
306265768489998,2016,NY,3,Not LSOG
306265769489998,2016,NY,2,Not LSOG
306265771489998,2016,NY,0,Not LSOG
306265772489998,2016,NY,0,Not LSOG
306265774489998,2016,NY,0,Not LSOG
306265775489998,2016,NY,2,Not LSOG
306265776489998,2016,NY,5,Transitioning LS
306265777489998,2016,NY,0,Not LSOG
306265778489998,2016,NY,3,Not LSOG
306265779489998,2016,NY,0,Not LSOG
306265780489998,2016,NY,1,Not LSOG
306265781489998,2016,NY,1,Not LSOG
306265782489998,2016,NY,1,Not LSOG
306265783489998,2016,NY,2,Not LSOG
306265790489998,2016,NY,2,Not LSOG
306265792489998,2016,NY,4,Transitioning LS
306265797489998,2016,NY,2,Not LSOG
306265798489998,2016,NY,0,Not LSOG
306265802489998,2016,NY,0,Not LSOG
306265803489998,2016,NY,1,Not LSOG
306265806489998,2016,NY,0,Not LSOG
306265807489998,2016,NY,2,Not LSOG
306265808489998,2016,NY,0,Not LSOG
306265809489998,2016,NY,1,Not LSOG
306265810489998,2016,NY,6,LS
306265811489998,2016,NY,4,Transitioning LS
306265812489998,2016,NY,3,Not LSOG
306265813489998,2016,NY,6,LS
306265814489998,2016,NY,4,Transitioning LS
306265815489998,2016,NY,1,Not LSOG
306265816489998,2016,NY,3,Not LSOG
306265818489998,2016,NY,1,Not LSOG
306265819489998,2016,NY,0,Not LSOG
306265820489998,2016,NY,3,Not LSOG
306265821489998,2016,NY,2,Not LSOG
306265822489998,2016,NY,1,Not LSOG
306265825489998,2016,NY,2,Not LSOG
306265826489998,2016,NY,5,Transitioning LS
306265827489998,2016,NY,0,Not LSOG
306265828489998,2016,NY,0,Not LSOG
306265830489998,2016,NY,0,Not LSOG
306265831489998,2016,NY,6,LS
306265833489998,2016,NY,2,Not LSOG
306265835489998,2016,NY,4,Transitioning LS
306265837489998,2016,NY,0,Not LSOG
306265838489998,2016,NY,0,Not LSOG
306265839489998,2016,NY,2,Not LSOG
306265840489998,2016,NY,0,Not LSOG
306265841489998,2016,NY,1,Not LSOG
306265843489998,2016,NY,0,Not LSOG
306265844489998,2016,NY,0,Not LSOG
306265845489998,2016,NY,0,Not LSOG
306265846489998,2016,NY,2,Not LSOG
306265847489998,2016,NY,1,Not LSOG
306265848489998,2016,NY,0,Not LSOG
306265852489998,2016,NY,0,Not LSOG
306265855489998,2016,NY,0,Not LSOG
306265856489998,2016,NY,0,Not LSOG
306265857489998,2016,NY,4,Transitioning LS
306265859489998,2016,NY,2,Not LSOG
306265860489998,2016,NY,2,Not LSOG
306265861489998,2016,NY,0,Not LSOG
306265862489998,2016,NY,3,Not LSOG
306265863489998,2016,NY,1,Not LSOG
306265864489998,2016,NY,2,Not LSOG
306265865489998,2016,NY,1,Not LSOG
306265866489998,2016,NY,0,Not LSOG
306265867489998,2016,NY,1,Not LSOG
306265868489998,2016,NY,1,Not LSOG
306265869489998,2016,NY,4,Transitioning LS
306265871489998,2016,NY,0,Not LSOG
306265872489998,2016,NY,3,Not LSOG
306265875489998,2016,NY,2,Not LSOG
306265876489998,2016,NY,1,Not LSOG
306265877489998,2016,NY,3,Not LSOG
306265881489998,2016,NY,1,Not LSOG
306265882489998,2016,NY,1,Not LSOG
306265883489998,2016,NY,0,Not LSOG
306265885489998,2016,NY,0,Not LSOG
306265886489998,2016,NY,1,Not LSOG
306265887489998,2016,NY,1,Not LSOG
306265888489998,2016,NY,0,Not LSOG
306265890489998,2016,NY,2,Not LSOG
306265893489998,2016,NY,0,Not LSOG
306265894489998,2016,NY,0,Not LSOG
306265895489998,2016,NY,3,Not LSOG
306265896489998,2016,NY,3,Not LSOG
306265898489998,2016,NY,0,Not LSOG
306265899489998,2016,NY,1,Not LSOG
306265900489998,2016,NY,0,Not LSOG
306265901489998,2016,NY,3,Not LSOG
306265902489998,2016,NY,3,Not LSOG
306265903489998,2016,NY,0,Not LSOG
306265904489998,2016,NY,1,Not LSOG
306265905489998,2016,NY,2,Not LSOG
306265908489998,2016,NY,2,Not LSOG
306265909489998,2016,NY,6,LS
306265910489998,2016,NY,5,Transitioning LS
306265911489998,2016,NY,1,Not LSOG
306265912489998,2016,NY,2,Not LSOG
306265916489998,2016,NY,0,Not LSOG
306265918489998,2016,NY,1,Not LSOG
306265919489998,2016,NY,0,Not LSOG
306265921489998,2016,NY,0,Not LSOG
306265925489998,2016,NY,0,Not LSOG
306265926489998,2016,NY,4,Transitioning LS
306265927489998,2016,NY,3,Not LSOG
306265928489998,2016,NY,1,Not LSOG
306265929489998,2016,NY,2,Not LSOG
306265931489998,2016,NY,2,Not LSOG
306265942489998,2016,NY,3,Not LSOG
306265945489998,2016,NY,5,Transitioning LS
306265954489998,2016,NY,0,Not LSOG
306265956489998,2016,NY,1,Not LSOG
306265957489998,2016,NY,0,Not LSOG
306265958489998,2016,NY,1,Not LSOG
306265959489998,2016,NY,5,Transitioning LS
306265961489998,2016,NY,0,Not LSOG
306265962489998,2016,NY,2,Not LSOG
306265963489998,2016,NY,0,Not LSOG
306265964489998,2016,NY,2,Not LSOG
306265965489998,2016,NY,1,Not LSOG
306265967489998,2016,NY,0,Not LSOG
306265968489998,2016,NY,0,Not LSOG
306265969489998,2016,NY,4,Transitioning LS
306265971489998,2016,NY,2,Not LSOG
306265972489998,2016,NY,2,Not LSOG
306265973489998,2016,NY,4,Transitioning LS
306265974489998,2016,NY,6,LS
306265975489998,2016,NY,1,Not LSOG
306265977489998,2016,NY,1,Not LSOG
306265978489998,2016,NY,4,Transitioning LS
306265979489998,2016,NY,1,Not LSOG
306265980489998,2016,NY,1,Not LSOG
306265981489998,2016,NY,2,Not LSOG
306265982489998,2016,NY,0,Not LSOG
306265983489998,2016,NY,5,Transitioning LS
306265990489998,2016,NY,1,Not LSOG
306265994489998,2016,NY,3,Not LSOG
306275566489998,2016,VT,1,Not LSOG
306275567489998,2016,VT,0,Not LSOG
306275568489998,2016,VT,1,Not LSOG
306275569489998,2016,VT,1,Not LSOG
306275570489998,2016,VT,1,Not LSOG
306275571489998,2016,VT,3,Not LSOG
306275574489998,2016,VT,0,Not LSOG
306275576489998,2016,VT,1,Not LSOG
306275577489998,2016,VT,3,Not LSOG
306275578489998,2016,VT,1,Not LSOG
306275579489998,2016,VT,1,Not LSOG
306275580489998,2016,VT,2,Not LSOG
306275581489998,2016,VT,5,Transitioning LS
306275582489998,2016,VT,0,Not LSOG
306275584489998,2016,VT,2,Not LSOG
306275585489998,2016,VT,1,Not LSOG
306275586489998,2016,VT,3,Not LSOG
306275587489998,2016,VT,2,Not LSOG
306275588489998,2016,VT,2,Not LSOG
306275589489998,2016,VT,0,Not LSOG
306275590489998,2016,VT,1,Not LSOG
306275591489998,2016,VT,2,Not LSOG
306275592489998,2016,VT,5,Transitioning LS
306275593489998,2016,VT,1,Not LSOG
306275594489998,2016,VT,1,Not LSOG
306275595489998,2016,VT,1,Not LSOG
306275596489998,2016,VT,1,Not LSOG
306275597489998,2016,VT,0,Not LSOG
306275600489998,2016,VT,0,Not LSOG
306275602489998,2016,VT,3,Not LSOG
306275603489998,2016,VT,4,Transitioning LS
306275604489998,2016,VT,4,Transitioning LS
306275605489998,2016,VT,2,Not LSOG
306275606489998,2016,VT,2,Not LSOG
306275607489998,2016,VT,2,Not LSOG
306275609489998,2016,VT,0,Not LSOG
306275610489998,2016,VT,0,Not LSOG
306275612489998,2016,VT,5,Transitioning LS
306275613489998,2016,VT,5,Transitioning LS
306275614489998,2016,VT,0,Not LSOG
306275617489998,2016,VT,2,Not LSOG
306275618489998,2016,VT,0,Not LSOG
306275619489998,2016,VT,1,Not LSOG
306275620489998,2016,VT,2,Not LSOG
306275622489998,2016,VT,1,Not LSOG
306275625489998,2016,VT,3,Not LSOG
306275626489998,2016,VT,5,Transitioning LS
306275627489998,2016,VT,0,Not LSOG
306275629489998,2016,VT,3,Not LSOG
306275631489998,2016,VT,5,Transitioning LS
306275632489998,2016,VT,1,Not LSOG
306275633489998,2016,VT,0,Not LSOG
306275636489998,2016,VT,3,Not LSOG
306275637489998,2016,VT,0,Not LSOG
306275638489998,2016,VT,2,Not LSOG
306275639489998,2016,VT,0,Not LSOG
306275641489998,2016,VT,0,Not LSOG
306275642489998,2016,VT,1,Not LSOG
306275646489998,2016,VT,0,Not LSOG
306275647489998,2016,VT,1,Not LSOG
306275648489998,2016,VT,2,Not LSOG
306275649489998,2016,VT,2,Not LSOG
306275650489998,2016,VT,2,Not LSOG
306275651489998,2016,VT,1,Not LSOG
306275652489998,2016,VT,3,Not LSOG
306275654489998,2016,VT,5,Transitioning LS
306275655489998,2016,VT,2,Not LSOG
306275656489998,2016,VT,3,Not LSOG
306275657489998,2016,VT,1,Not LSOG
306275658489998,2016,VT,1,Not LSOG
306275659489998,2016,VT,2,Not LSOG
306275661489998,2016,VT,2,Not LSOG
306275662489998,2016,VT,2,Not LSOG
306275663489998,2016,VT,1,Not LSOG
306275664489998,2016,VT,0,Not LSOG
306275665489998,2016,VT,2,Not LSOG
306275666489998,2016,VT,4,Transitioning LS
306275667489998,2016,VT,2,Not LSOG
306275668489998,2016,VT,1,Not LSOG
306275669489998,2016,VT,1,Not LSOG
306275671489998,2016,VT,3,Not LSOG
306275673489998,2016,VT,4,Transitioning LS
306275675489998,2016,VT,0,Not LSOG
306275676489998,2016,VT,3,Not LSOG
306275677489998,2016,VT,0,Not LSOG
306275678489998,2016,VT,2,Not LSOG
306275679489998,2016,VT,0,Not LSOG
306275680489998,2016,VT,0,Not LSOG
306275681489998,2016,VT,1,Not LSOG
306275683489998,2016,VT,0,Not LSOG
306275685489998,2016,VT,4,Transitioning LS
306275686489998,2016,VT,2,Not LSOG
306275687489998,2016,VT,2,Not LSOG
306275688489998,2016,VT,2,Not LSOG
306275689489998,2016,VT,1,Not LSOG
306275691489998,2016,VT,2,Not LSOG
306275692489998,2016,VT,5,Transitioning LS
306275693489998,2016,VT,3,Not LSOG
306275694489998,2016,VT,5,Transitioning LS
306275696489998,2016,VT,1,Not LSOG
306275699489998,2016,VT,1,Not LSOG
306275700489998,2016,VT,3,Not LSOG
306275702489998,2016,VT,1,Not LSOG
306275705489998,2016,VT,4,Transitioning LS
306275706489998,2016,VT,2,Not LSOG
306275708489998,2016,VT,2,Not LSOG
306275709489998,2016,VT,2,Not LSOG
306275712489998,2016,VT,0,Not LSOG
306275713489998,2016,VT,3,Not LSOG
306275714489998,2016,VT,1,Not LSOG
306275715489998,2016,VT,1,Not LSOG
306275716489998,2016,VT,3,Not LSOG
306275717489998,2016,VT,3,Not LSOG
306275718489998,2016,VT,3,Not LSOG
306275719489998,2016,VT,1,Not LSOG
306275720489998,2016,VT,3,Not LSOG
306275721489998,2016,VT,2,Not LSOG
306275722489998,2016,VT,0,Not LSOG
306275723489998,2016,VT,1,Not LSOG
306275724489998,2016,VT,5,Transitioning LS
306275725489998,2016,VT,3,Not LSOG
306275726489998,2016,VT,2,Not LSOG
306275727489998,2016,VT,1,Not LSOG
306275728489998,2016,VT,2,Not LSOG
