state,eval_period,CN,LAT,LON,p_mature,v51_class,v51_total
VT,2019-2023,618642413126144,44.865211,-71.782799,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642414126144,44.617609,-71.767944,0.5010926078937744,Not LSOG,0
VT,2019-2023,618642415126144,44.739492,-71.640643,0.8912328433614285,Not LSOG,3
VT,2019-2023,618642416126144,44.788153,-72.026777,0.5010926078937744,Not LSOG,0
VT,2019-2023,618642418126144,44.207643,-72.181542,0.7316885783734156,Transitioning LS,5
VT,2019-2023,618642419126144,44.447394,-71.861189,0.5010926078937744,Not LSOG,0
VT,2019-2023,618642420126144,44.395156,-72.095424,0.5010926078937744,Not LSOG,0
VT,2019-2023,618642421126144,44.345208,-72.129838,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642422126144,44.165865,-72.069246,0.9193251363516384,Transitioning LS,5
VT,2019-2023,618642424126144,44.349982,-72.297368,0.5010926078937744,Not LSOG,0
VT,2019-2023,618642425126144,44.109992,-72.284452,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642426126144,44.030503,-72.17384,0.892139425307571,Not LSOG,2
VT,2019-2023,618642427126144,43.94677,-72.252278,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642430126144,43.731726,-72.405784,0.6229106388136214,Transitioning LS,4
VT,2019-2023,618642432126144,44.18098,-72.356643,0.9064576672306899,Transitioning LS,5
VT,2019-2023,618642433126144,43.898802,-72.641863,0.5010926078937744,Not LSOG,0
VT,2019-2023,618642434126144,43.71239,-72.623291,0.5010926078937744,Not LSOG,0
VT,2019-2023,618642436126144,43.499875,-72.71024,0.5694672544528424,Not LSOG,1
VT,2019-2023,618642437126144,43.597795,-72.665298,0.9277356498311196,Transitioning LS,5
VT,2019-2023,618642438126144,43.700431,-72.798787,0.8858351339184136,Not LSOG,2
VT,2019-2023,618642439126144,43.376306,-72.436857,0.9014297565504245,Transitioning LS,4
VT,2019-2023,618642441126144,43.398439,-72.826105,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642442126144,43.493377,-72.915336,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642443126144,43.333153,-72.887434,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642444126144,43.25418,-72.93733,0.8912328433614285,Not LSOG,3
VT,2019-2023,618642447126144,43.117997,-73.014399,0.9411669082961829,LS,6
VT,2019-2023,618642449126144,42.890896,-73.00186,0.8912328433614285,Not LSOG,3
VT,2019-2023,618642450126144,42.962963,-73.149557,0.9313569842563122,Transitioning LS,5
VT,2019-2023,618642451126144,43.25624,-72.862807,0.9239949528698664,Transitioning LS,4
VT,2019-2023,618642452126144,42.899408,-73.178366,0.5850583430809388,Not LSOG,1
VT,2019-2023,618642454126144,44.464063,-71.792433,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642455126144,44.865147,-72.096535,0.5010926078937744,Not LSOG,0
VT,2019-2023,618642456126144,44.967971,-72.264269,0.9347833277941949,Transitioning LS,5
VT,2019-2023,618642457126144,44.719161,-72.064348,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642460126144,44.681655,-72.288767000000007,0.6601591328971427,Transitioning LS,4
VT,2019-2023,618642461126144,44.77456,-72.41567,0.8912328433614285,Not LSOG,3
VT,2019-2023,618642463126144,44.486347,-72.207793,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642464126144,44.436536,-72.467157,0.892139425307571,Not LSOG,2
VT,2019-2023,618642465126144,44.502384,-72.565377,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642467126144,44.193541,-72.756131,0.9347833277941949,Transitioning LS,5
VT,2019-2023,618642471126144,44.151004,-72.675104,0.9022606673682829,Not LSOG,3
VT,2019-2023,618642472126144,44.071915,-72.538864,0.9159146221708285,Not LSOG,3
VT,2019-2023,618642473126144,43.992633,-72.594963,0.892139425307571,Not LSOG,2
VT,2019-2023,618642474126144,44.090075,-72.701383,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642475126144,43.920703,-72.43086,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642476126144,44.077546,-72.900934,0.9115263550117398,Transitioning LS,4
VT,2019-2023,618642477126144,43.762368,-72.759678,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642478126144,43.861874,-72.872982,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642479126144,43.739822,-72.977296,0.5813234705184924,Not LSOG,3
VT,2019-2023,618642480126144,43.649121,-72.836629,0.9193251363516384,Transitioning LS,5
VT,2019-2023,618642481126144,43.688493,-73.031344,0.5010926078937744,Not LSOG,0
VT,2019-2023,618642482126144,43.655081,-73.011613,0.8858351339184136,Not LSOG,2
VT,2019-2023,618642483126144,43.596895,-73.064577,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642484126144,43.66648,-73.214423,0.9313569842563122,Transitioning LS,5
VT,2019-2023,618642485126144,43.339728,-73.029593,0.5694672544528424,Not LSOG,1
VT,2019-2023,618642486126144,43.431608,-73.189062,0.6114449441660903,Not LSOG,2
VT,2019-2023,618642488126144,43.182932,-73.158869,0.892139425307571,Not LSOG,2
VT,2019-2023,618642490126144,44.801317,-72.530332,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642491126144,44.842661,-72.565455,0.927333831216347,LS,6
VT,2019-2023,618642492126144,44.842508,-72.139685,0.6114449441660903,Not LSOG,2
VT,2019-2023,618642493126144,44.762929,-72.582109,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642494126144,44.612991,-72.668706,0.6981521331077708,Transitioning LS,4
VT,2019-2023,618642495126144,44.47698,-72.632023,0.9277602720409711,Transitioning LS,4
VT,2019-2023,618642496126144,44.407877,-72.659884,0.9022606673682829,Not LSOG,3
VT,2019-2023,618642497126144,44.476446,-72.784466,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642498126144,44.417575,-72.862085,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642500126144,44.18757,-72.983981,0.9861717403733796,Transitioning LS,5
VT,2019-2023,618642501126144,44.010855,-72.928534,0.892139425307571,Not LSOG,2
VT,2019-2023,618642502126144,43.936185,-72.982049,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642503126144,44.097594,-73.048741,0.8801213598335662,Not LSOG,2
VT,2019-2023,618642506126144,43.742677,-73.106868,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642508126144,44.21712,-73.098,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642509126144,43.749474,-73.304912,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642510126144,43.611634,-73.410232,0.9014623898205981,Not LSOG,3
VT,2019-2023,618642511126144,44.999927,-72.565276,0.9313569842563122,Transitioning LS,5
VT,2019-2023,618642512126144,44.847823,-72.696252,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642513126144,44.951843,-72.803707,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642514126144,44.868389,-72.892014,0.8964793037604496,Not LSOG,3
VT,2019-2023,618642515126144,44.807443,-72.764997,0.923094352580245,LS,7
VT,2019-2023,618642516126144,44.719755,-72.823983,0.9239949528698664,Transitioning LS,4
VT,2019-2023,618642518126144,44.725987,-72.997661,0.5010926078937744,Not LSOG,0
VT,2019-2023,618642519126144,44.570682,-72.893257,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642520126144,44.478347,-73.000342,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642521126144,44.585516,-73.11038,0.8906519777601108,Transitioning LS,4
VT,2019-2023,618642523126144,44.532316,-72.911559,0.5010926078937744,Not LSOG,0
VT,2019-2023,618642524126144,44.273798,-73.097454,0.5010926078937744,Not LSOG,0
VT,2019-2023,618642526126144,44.203658,-73.169644,0.5285157310105212,Not LSOG,1
VT,2019-2023,618642533126144,44.742966,-73.16021,0.5010926078937744,Not LSOG,0
VT,2019-2023,618642537126144,43.043772,-72.976468,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642539126144,43.404446,-72.882679,0.9115263550117398,Transitioning LS,4
VT,2019-2023,618642540126144,43.356532,-72.926334,0.8912328433614285,Not LSOG,3
VT,2019-2023,618642541126144,43.152591,-72.990472,0.9413553593015018,LS,6
VT,2019-2023,618642542126144,42.966267,-73.002125,0.920018580355121,Transitioning LS,4
VT,2019-2023,618642543126144,43.953738,-72.851555,0.9022606673682829,Not LSOG,3
VT,2019-2023,618642544126144,43.797756,-72.836399,0.8680007332560706,Not LSOG,2
VT,2019-2023,618642545126144,43.823494,-72.963029,0.6622618551127356,Not LSOG,3
VT,2019-2023,618642546126144,43.718573,-72.880053,0.9022606673682829,Not LSOG,3
VT,2019-2023,618642547126144,44.120395,-72.938145,0.6351064724561003,Not LSOG,3
VT,2019-2023,618642548126144,44.052708,-73.025701,0.8912328433614285,Not LSOG,3
VT,2019-2023,618642549126144,42.847735,-72.989938,0.8549022892183813,Not LSOG,1
VT,2019-2023,618642550126144,43.073327,-73.024781,0.9347833277941949,Transitioning LS,5
VT,2019-2023,618642551126144,43.828563,-72.890097,0.892139425307571,Not LSOG,2
VT,2019-2023,618642552126144,43.891969,-72.993429,0.8912328433614285,Not LSOG,3
VT,2019-2023,618642553126144,43.303565,-73.075794,0.6601591328971427,Transitioning LS,4
VT,2019-2023,618642554126144,44.051841,-72.875006,0.927333831216347,LS,6
VT,2019-2023,722577745290487,43.133174,-73.155434,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577748290487,42.770052,-73.063639,0.8680007332560706,Not LSOG,2
VT,2019-2023,722577749290487,44.150641,-72.354074,0.6114449441660903,Not LSOG,2
VT,2019-2023,722577752290487,44.745681,-73.110475,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577753290487,43.941709,-72.542492,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577755290487,43.552966,-73.026744,0.7064128575992354,LS,6
VT,2019-2023,722577756290487,43.388115,-72.978044,0.927333831216347,LS,6
VT,2019-2023,722577758290487,44.829169,-72.896475,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577760290487,44.588888,-72.83395,0.8912328433614285,Not LSOG,3
VT,2019-2023,722577764290487,44.35737,-73.0185,0.8549022892183813,Not LSOG,1
VT,2019-2023,722577766290487,44.377412,-73.178313,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577767290487,44.357242,-72.824308,0.6609234083741894,Transitioning LS,4
VT,2019-2023,722577768290487,44.27873,-72.702994,0.9022606673682829,Not LSOG,3
VT,2019-2023,722577769290487,44.303453,-72.904506,0.8912328433614285,Not LSOG,3
VT,2019-2023,722577770290487,44.210972,-72.953916,0.927333831216347,LS,6
VT,2019-2023,722577771290487,44.288171,-73.057419,0.6114449441660903,Not LSOG,2
VT,2019-2023,722577772290487,43.977109,-72.952768,0.9772998491936117,Transitioning LS,4
VT,2019-2023,722577773290487,44.079363,-73.026366,0.8680007332560706,Not LSOG,2
VT,2019-2023,722577774290487,44.004099,-73.108818,0.5827777743204645,Not LSOG,2
VT,2019-2023,722577776290487,43.510937,-72.524235,0.6981521331077708,Transitioning LS,4
VT,2019-2023,722577778290487,43.277784,-72.896596,0.920018580355121,Transitioning LS,4
VT,2019-2023,722577779290487,43.237585,-73.095924,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577780290487,42.998988,-73.084284,0.8680007332560706,Not LSOG,2
VT,2019-2023,722577781290487,43.501387,-72.902957,0.927333831216347,LS,6
VT,2019-2023,722577783290487,43.320446,-73.200766,0.9313569842563122,Transitioning LS,5
VT,2019-2023,722577784290487,43.074752,-73.210676,0.8680007332560706,Not LSOG,2
VT,2019-2023,722577786290487,44.489189,-72.000443,0.7208531819166488,Transitioning LS,4
VT,2019-2023,722577787290487,44.522977,-72.160618,0.8680007332560706,Not LSOG,2
VT,2019-2023,722577788290487,44.355106,-72.08507,0.8964793037604496,Not LSOG,3
VT,2019-2023,722577789290487,44.274024,-72.146719,0.6229106388136214,Transitioning LS,4
VT,2019-2023,722577790290487,44.152654,-72.242825,0.7316885783734156,Transitioning LS,5
VT,2019-2023,722577794290487,43.689076,-73.371666,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577796290487,44.681103,-72.054647,0.9718810353254596,Not LSOG,2
VT,2019-2023,722577797290487,44.604333,-72.278537,0.6864498529686655,Not LSOG,3
VT,2019-2023,722577799290487,44.373692,-72.260454,0.8680007332560706,Not LSOG,2
VT,2019-2023,722577801290487,44.570674,-72.524561,0.6371941229153248,Not LSOG,3
VT,2019-2023,722577802290487,44.330207,-72.491279,0.9107962722446276,Transitioning LS,4
VT,2019-2023,722577803290487,44.248763,-72.367028,0.6351064724561003,Not LSOG,3
VT,2019-2023,722577805290487,43.748489,-72.339293,0.9022606673682829,Not LSOG,3
VT,2019-2023,722577811290487,44.614137,-73.226791,0.6499640313919496,Not LSOG,2
VT,2019-2023,722577812290487,44.8632,-71.891377,0.8680007332560706,Not LSOG,2
VT,2019-2023,722577813290487,44.788194,-71.956736,0.8549022892183813,Not LSOG,1
VT,2019-2023,722577815290487,44.984196,-72.14422,0.6114449441660903,Not LSOG,2
VT,2019-2023,722577816290487,44.755692,-72.186109,0.6337199293641462,Transitioning LS,4
VT,2019-2023,722577817290487,43.839428,-73.272224,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577821290487,44.98332,-72.362588,0.5827777743204645,Not LSOG,2
VT,2019-2023,722577822290487,44.921015,-72.240748,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577823290487,44.842615,-72.268795,0.55576781087493,Not LSOG,2
VT,2019-2023,722577824290487,44.971296,-72.441627,0.8549022892183813,Not LSOG,1
VT,2019-2023,722577826290487,44.850049,-72.451658,0.8912328433614285,Not LSOG,3
VT,2019-2023,722577827290487,44.917055,-72.452831,0.9022606673682829,Not LSOG,3
VT,2019-2023,722577828290487,44.687952,-72.402287,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577829290487,44.625746,-72.441059,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577830290487,44.657554,-72.665058,0.9014623898205981,Not LSOG,3
VT,2019-2023,722577831290487,44.63909,-72.8567,0.9014297565504245,Transitioning LS,4
VT,2019-2023,722577832290487,44.500813,-72.576005,0.8549022892183813,Not LSOG,1
VT,2019-2023,722577833290487,44.418393,-72.607625,0.9022606673682829,Not LSOG,3
VT,2019-2023,722577835290487,44.242906,-72.565491,0.5850583430809388,Not LSOG,1
VT,2019-2023,722577836290487,44.877592,-72.628386,0.9022606673682829,Not LSOG,3
VT,2019-2023,722577837290487,44.821741,-72.766154,0.8549022892183813,Not LSOG,1
VT,2019-2023,722577838290487,44.184916,-72.593258,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577839290487,44.126892,-72.818875,0.920018580355121,Transitioning LS,4
VT,2019-2023,722577840290487,44.035532,-72.726698,0.892139425307571,Not LSOG,2
VT,2019-2023,722577842290487,43.817592,-72.70836,0.8906519777601108,Transitioning LS,4
VT,2019-2023,722577843290487,43.741733,-72.750162,0.9022606673682829,Not LSOG,3
VT,2019-2023,722577844290487,43.914479,-72.962711,0.8549022892183813,Not LSOG,1
VT,2019-2023,722577845290487,43.768231,-72.919559,0.9022606673682829,Not LSOG,3
VT,2019-2023,722577846290487,44.082499,-72.486136,0.8549022892183813,Not LSOG,1
VT,2019-2023,722577849290487,43.633398,-72.805344,0.9022606673682829,Not LSOG,3
VT,2019-2023,722577850290487,44.994262,-71.563912,0.5827777743204645,Not LSOG,2
VT,2019-2023,722577851290487,44.952366,-71.829751,0.892139425307571,Not LSOG,2
VT,2019-2023,722577852290487,44.774752,-71.786738,0.5827777743204645,Not LSOG,2
VT,2019-2023,722577853290487,44.736312,-71.815126,0.8800825991057448,Not LSOG,3
VT,2019-2023,722577854290487,44.720954,-71.99924,0.8549022892183813,Not LSOG,1
VT,2019-2023,722577855290487,44.590553,-71.937738,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577856290487,43.017093,-72.503235,0.9408350100270475,LS,7
VT,2019-2023,722577857290487,42.870607,-72.623807,0.6850824503108879,Transitioning LS,5
VT,2019-2023,722577858290487,43.144934,-72.644257,0.9239949528698664,Transitioning LS,4
VT,2019-2023,722577860290487,44.070383,-72.100427,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577861290487,43.92347,-72.215353,0.6601591328971427,Transitioning LS,4
VT,2019-2023,722577863290487,43.019588,-72.685092,0.9313569842563122,Transitioning LS,5
VT,2019-2023,722577864290487,43.130316,-72.811514,0.927333831216347,LS,6
VT,2019-2023,722577865290487,42.976777,-72.734367,0.8608191937408896,Not LSOG,3
VT,2019-2023,722577866290487,43.064676,-72.862777,0.8549022892183813,Not LSOG,1
VT,2019-2023,722577867290487,42.964678,-72.936435,0.9818685379228336,Transitioning LS,4
VT,2019-2023,722577868290487,42.810442,-72.8566,0.5694672544528424,Not LSOG,1
VT,2019-2023,722577869290487,42.905148,-72.967515,0.892139425307571,Not LSOG,2
VT,2019-2023,722577870290487,42.763106,-72.873985,0.9408350100270475,LS,7
VT,2019-2023,722577872290487,43.561408,-72.74592,0.9188806410361484,LS,6
VT,2019-2023,722577873290487,43.477319,-72.575017,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577874290487,43.40368,-72.602773,0.892139425307571,Not LSOG,2
VT,2019-2023,722577876290487,43.318843,-72.631669,0.9022606673682829,Not LSOG,3
VT,2019-2023,722577877290487,43.173841,-72.782299,0.892139425307571,Not LSOG,2
VT,2019-2023,722577878290487,44.616463,-71.67694,0.8680007332560706,Not LSOG,2
VT,2019-2023,722577879290487,44.43069,-71.682818,0.5010926078937744,Not LSOG,0
VT,2019-2023,722577881290487,44.910905,-71.886505,0.8549022892183813,Not LSOG,1
VT,2019-2023,722577882290487,43.964858,-72.172611,0.6114449441660903,Not LSOG,2
VT,2019-2023,722577884290487,44.090015,-72.629244,0.6499640313919496,Not LSOG,2
VT,2019-2023,722577886290487,43.673995,-73.123959,0.8680007332560706,Not LSOG,2
VT,2019-2023,722577887290487,43.462756,-72.768485,0.8549022892183813,Not LSOG,1
VT,2019-2023,722577889290487,43.785536,-73.224864,0.8680007332560706,Not LSOG,2
VT,2019-2023,722577890290487,44.524935,-71.578161,0.8549022892183813,Not LSOG,1
VT,2019-2023,722577891290487,43.941397,-73.056711,0.920018580355121,Transitioning LS,4
VT,2019-2023,722577892290487,42.851047,-73.075951,0.9022606673682829,Not LSOG,3
VT,2019-2023,722577893290487,43.242454,-72.972277,0.9110728130852205,Transitioning LS,4
VT,2019-2023,722577894290487,42.991528,-72.953527,0.9411669082961829,LS,6
VT,2019-2023,722577895290487,43.863538,-72.900837,0.9115559736042389,Not LSOG,3
VT,2019-2023,722577896290487,43.386355,-72.905328,0.7208531819166488,Transitioning LS,4
VT,2019-2023,722577897290487,43.107248,-73.087049,0.9277356498311196,Transitioning LS,5
VT,2019-2023,722577898290487,42.997859,-73.125014,0.9239949528698664,Transitioning LS,4
VT,2019-2023,722577899290487,42.965772,-72.811544,0.920018580355121,Transitioning LS,4
VT,2019-2023,722577900290487,44.135451,-72.893782,0.63589601484439,Not LSOG,3
VT,2019-2023,722577901290487,42.941674,-73.111716,0.920018580355121,Transitioning LS,4
VT,2019-2023,722577902290487,43.093423,-72.969034,0.6371941229153248,Not LSOG,3
VT,2019-2023,722577903290487,44.152632,-72.917677,0.9193251363516384,Transitioning LS,5
VT,2019-2023,722577904290487,43.921126,-72.93974,0.9115263550117398,Transitioning LS,4
VT,2019-2023,722577905290487,43.349391,-72.986773,0.6499640313919496,Not LSOG,2
VT,2019-2023,722577906290487,44.02841,-73.066822,0.8680007332560706,Not LSOG,2
VT,2019-2023,722577907290487,44.075343,-72.828868,0.8912328433614285,Not LSOG,3
VT,2019-2023,722577908290487,43.890881,-72.85155,0.8608191937408896,Not LSOG,3
VT,2019-2023,722577909290487,43.86757,-72.978016,0.8958487234001741,Transitioning LS,5
VT,2019-2023,722577910290487,43.336681,-72.829979,0.9193251363516384,Transitioning LS,5
VT,2019-2023,722577911290487,43.04121,-73.20877,0.9115263550117398,Transitioning LS,4
VT,2019-2023,722577912290487,42.943354,-73.143071,0.8549022892183813,Not LSOG,1
VT,2019-2023,722577913290487,42.801149,-73.147902,0.920018580355121,Transitioning LS,4
VT,2019-2023,816545894290487,43.975883,-72.754618,0.9115263550117398,Transitioning LS,4
VT,2019-2023,816545895290487,44.569455,-72.675514,0.920018580355121,Transitioning LS,4
VT,2019-2023,816545896290487,44.449847,-72.749882,0.5850583430809388,Not LSOG,1
VT,2019-2023,816545897290487,44.168046,-72.953511,0.8549022892183813,Not LSOG,1
VT,2019-2023,816545898290487,43.944984,-72.921766,0.892139425307571,Not LSOG,2
VT,2019-2023,816545899290487,44.533246,-71.927416,0.920018580355121,Transitioning LS,4
VT,2019-2023,816545900290487,44.305801,-72.30953,0.8549022892183813,Not LSOG,1
VT,2019-2023,816545901290487,43.938968,-72.516626,0.9022606673682829,Not LSOG,3
VT,2019-2023,816545902290487,43.941365,-72.334541,0.8680007332560706,Not LSOG,2
