state,eval_period,eval_year,CN,INVYR,LAT,LON,STDAGE,ba_total,ba_large,sd_dia,max_dia,snag_tpa,snag_thresh_1,snag_thresh_2,s_ba_large_v4,s_maturity_v4,s_structure_v4,s_canopy_v4,s_deadwood_v4,v4_total,v4_class,potapov_rh95,ornl_p_nonforest,ornl_p_allforest,ornl_p_other,ornl_p_mature,ornl_p_oldgrowth,s_canopy_height,v5_total,v5_class,v5b_class
NY,2014-2018,2016,168989654020004,2014,43.791806,-74.765349,142,149.3020507263757,52.46401718624328,4.478522627567249,31.9,18.054138000000002,30,48,1,2,1,2,0,6,LS,24,0,100,15,79,6,1,7,LS,LS
NY,2014-2018,2016,168989655020004,2014,43.661654,-74.673485,67,156.01180120971406,23.22383353580304,3.803970395172909,26.6,48.144368,30,48,0,0,1,2,2,5,Transitioning LS,22,0,100,9,85,6,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989656020004,2015,43.559354,-74.575541,83,114.36125388757523,0,3.2759480419332077,18.7,42.126322,30,48,0,1,1,1,1,4,Transitioning LS,19,0,100,11,79,10,1,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989657020004,2014,43.491354,-74.607899,102,102.92012085159251,0,3.57732413540018,19.2,42.126322,30,48,0,1,1,1,1,4,Transitioning LS,23,0,100,6,87,7,1,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989658020004,2014,43.564665,-74.74626,96,113.40633881757779,20.5140143025,3.459768167644064,25,24.072184,30,48,0,1,1,1,0,3,Not LSOG,22,0,100,8,90,2,1,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989659020004,2015,43.508881,-74.800892,95,90.43010377264943,13.52579224626756,3.4847779647856694,20.3,54.162414,30,48,0,1,1,1,2,5,Transitioning LS,22,0,100,9,89,2,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989660020004,2015,43.596965,-74.902269,81,125.52642630452519,0,4.393062451354194,18.4,30.09023,30,48,0,1,1,2,1,5,Transitioning LS,21,0,100,8,90,2,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989662020004,2015,42.811732,-75.957645,49,78.81943808940876,14.61287089218564,4.687512499983334,21.1,0,30,48,0,0,1,0,0,1,Not LSOG,22,23,77,29,48,0,1,2,Not LSOG,Not LSOG
NY,2014-2018,2016,168989663020004,2014,42.719166,-75.843971,60,117.62161521076332,0,3.976774922719795,17.5,18.054138000000002,30,48,0,0,1,1,0,2,Not LSOG,22,5,95,36,58,1,1,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989665020004,2014,42.763308,-76.008774,50,92.14147900248372,0,2.6443938296092315,19.4,42.126322,30,48,0,0,0,1,1,2,Not LSOG,22,2,98,40,58,0,1,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989666020004,2014,42.58604,-75.90659,60,129.37882588614826,0,3.8892969744057058,15.4,6.018046,30,48,0,0,1,2,0,3,Not LSOG,21,2,98,24,73,1,1,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989667020004,2014,42.610347,-76.062264,47,39.04948285558056,0,3.2747658616240902,19,12.036092,30,48,0,0,1,0,0,1,Not LSOG,0,47,53,37,16,0,0,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989669020004,2014,42.568904,-76.063308,55,0,0,0,0,0,30,48,0,0,0,0,0,0,Not LSOG,11,3,97,42,55,0,0,0,Not LSOG,Not LSOG
NY,2014-2018,2016,168989670020004,2015,42.426927,-76.010541,65,145.15129337060483,0,3.590596090804991,14.6,12.036092,30,48,0,0,1,2,0,3,Not LSOG,17,2,98,23,74,1,0,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989672020004,2015,42.519225,-76.103201,60,105.09888040195679,0,4.283235768795313,19.8,6.018046,30,48,0,0,1,1,0,2,Not LSOG,16,29,71,18,46,7,0,2,Not LSOG,Not LSOG
NY,2014-2018,2016,168989674020004,2014,42.425765,-76.179708,75,141.87461806236024,0,4.7393520200078,19.2,0,30,48,0,0,1,2,0,3,Not LSOG,21,0,100,30,70,0,1,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989676020004,2014,44.665231,-74.722342,50,21.129887942722082,0,2.5601688015560526,8.1,0,30,48,0,0,0,0,0,0,Not LSOG,20,15,85,71,14,0,1,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989677020004,2014,44.563919,-74.792145,94,85.20819742747187,0,2.8680686148519894,15.3,24.072184,30,48,0,1,0,1,0,2,Not LSOG,21,0,100,19,81,0,1,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989680020004,2014,44.417647,-74.714288,91,80.52024672437183,0,3.3178371119364933,15.2,42.126322,30,48,0,1,1,1,1,4,Transitioning LS,22,0,100,35,65,0,1,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989681020004,2014,44.522978,-74.800218,20,6.85250446094928,0,0.3674234614174767,2.1,0,30,48,0,0,0,0,0,0,Not LSOG,21,0,100,47,53,0,1,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989682020004,2015,44.354583,-74.757068,70,132.23773195604028,0,2.7161204495020064,12.9,18.054138000000002,30,48,0,0,0,2,0,2,Not LSOG,21,0,100,48,52,0,1,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989683020004,2015,44.569868,-74.985329,62,32.797806066837,0,3.2550281616805306,13.8,36.108276000000004,30,48,0,0,1,0,1,2,Not LSOG,20,2,98,22,73,3,1,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989685020004,2014,44.248905,-74.867037,66,125.83354793140008,0,4.736575891257383,19.7,6.018046,30,48,0,0,1,2,0,3,Not LSOG,21,0,100,46,54,0,1,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989686020004,2014,44.192883,-74.860655,89,115.16446057920048,0,3.3690900593130046,16.7,66.198506,30,48,0,1,1,1,2,5,Transitioning LS,21,0,100,38,62,0,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989687020004,2015,44.281754,-75.016088,55,67.69836007468668,0,2.054491230335262,13.5,6.018046,30,48,0,0,0,0,0,0,Not LSOG,22,0,100,26,73,1,1,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989688020004,2014,44.227528,-75.053762,69,128.95698662996543,0,2.7609487658164285,14,60.18046,30,48,0,0,0,2,2,4,Transitioning LS,22,0,100,24,75,1,1,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989691020004,2014,43.346249,-75.800289,46,177.29967711271462,0,4.865659076307249,19.5,72.21655200000001,30,48,0,0,1,2,2,5,Transitioning LS,20,11,89,49,40,0,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989692020004,2014,43.276599,-75.848589,19,0,0,0,0,0,30,48,0,0,0,0,0,0,Not LSOG,20,0,100,28,71,1,1,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989699020004,2014,43.174291,-76.295015,55,133.80556089128507,0,3.5664764127239144,15.8,18.054138000000002,30,48,0,0,1,2,0,3,Not LSOG,12,71,29,5,24,0,0,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989700020004,2014,43.06805,-76.339567,68,18.141401998077118,0,2.503942763748718,13.5,0,30,48,0,0,0,0,0,0,Not LSOG,0,22,78,23,55,0,0,0,Not LSOG,Not LSOG
NY,2014-2018,2016,168989702020004,2014,42.905927,-76.274207,37,102.1311166889178,0,2.487788262242128,12.5,6.018046,30,48,0,0,0,1,0,1,Not LSOG,0,99,1,1,0,0,0,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989708020004,2014,42.759185,-76.362034,50,108.62485615940868,35.92348539808032,4.640116436811156,26.2,6.018046,30,48,0,0,1,1,0,2,Not LSOG,5,20,80,31,49,0,0,2,Not LSOG,Not LSOG
NY,2014-2018,2016,168989709020004,2014,42.688374,-76.376774,15,2.1497994734616,0,0.7560142580768604,5.1,0,30,48,0,0,0,0,0,0,Not LSOG,23,5,95,29,65,1,1,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989713020004,2014,44.181739,-75.446887,75,71.88939046184255,0,3.0538993025915966,11.5,18.054138000000002,30,48,0,0,1,0,0,1,Not LSOG,22,2,98,41,55,2,1,2,Not LSOG,Not LSOG
NY,2014-2018,2016,168989714020004,2014,42.533377,-75.046348,47,15.120633774201119,0,1.202331069215131,9.6,0,30,48,0,0,0,0,0,0,Not LSOG,20,5,95,14,77,4,1,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989715020004,2014,42.442763,-74.930663,60,46.32097251927384,16.616351585025,4.89818560512178,22.5,18.054138000000002,30,48,0,0,1,0,0,1,Not LSOG,4,7,93,15,76,2,0,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989716020004,2014,42.319624,-74.870523,42,11.587299950738519,0,3.3163316413705606,14.3,6.018046,30,48,0,0,1,0,0,1,Not LSOG,23,0,100,10,82,8,1,2,Not LSOG,Not LSOG
NY,2014-2018,2016,168989720020004,2015,42.226069,-75.103727,75,94.67333962168247,0,4.565827405114958,16.9,18.054138000000002,30,48,0,0,1,1,0,2,Not LSOG,0,33,67,39,28,0,0,2,Not LSOG,Not LSOG
NY,2014-2018,2016,168989721020004,2014,42.118564,-75.175193,80,166.27296682511243,35.398326631936314,5.841678651883922,24.2,36.108276000000004,30,48,0,1,1,2,1,5,Transitioning LS,23,1,99,21,78,0,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989722020004,2014,42.21006,-75.259927,20,13.4318819689254,0,1.0341471433357063,5.9,0,30,48,0,0,0,0,0,0,Not LSOG,19,5,95,13,74,8,1,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989723020004,2014,42.140075,-75.315502,85,103.93508246477148,0,4.754634668796137,19.8,12.036092,30,48,0,1,1,1,0,3,Not LSOG,24,2,98,19,79,0,1,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989725020004,2015,42.010322,-75.902372,60,68.33028825591228,0,2.867142692193517,12.1,6.018046,30,48,0,0,0,0,0,0,Not LSOG,13,31,69,28,41,0,0,0,Not LSOG,Not LSOG
NY,2014-2018,2016,168989726020004,2014,42.105191,-75.504127,85,161.91005806871243,30.9646737487656,4.762452795845126,22.6,12.036092,30,48,0,1,1,2,0,4,Transitioning LS,22,6,94,22,72,0,1,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989728020004,2014,44.164158,-73.740827,86,150.84753022256976,0,2.800425640224332,19.1,42.126322,30,48,0,1,0,2,1,4,Transitioning LS,16,0,100,12,60,28,0,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989729020004,2015,44.107314,-73.781857,79,170.76615777308123,0,3.024089593185295,18.1,66.198506,30,48,0,0,1,2,2,5,Transitioning LS,23,1,99,26,71,2,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989730020004,2015,44.185161,-73.894498,80,194.9799584772486,0,1.7103850613964222,13.1,78.234598,30,48,0,1,0,2,2,5,Transitioning LS,12,0,100,21,49,30,0,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989732020004,2014,44.290118,-74.058641,65,199.94724793673387,36.318010921146,5.579325709140002,24.5,72.21655200000001,30,48,0,0,1,2,2,5,Transitioning LS,17,64,36,28,8,0,0,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989736020004,2014,43.9796,-73.89704,99,83.48080219812503,0,1.6914966437153436,18.9,18.054138000000002,30,48,0,1,0,1,0,2,Not LSOG,22,0,100,11,87,2,1,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989737020004,2014,44.066169,-74.023514,80,120.98962208188367,0,3.125618425287458,18.3,48.144368,30,48,0,1,1,2,2,6,LS,21,1,99,16,81,2,1,7,LS,LS
NY,2014-2018,2016,168989738020004,2014,43.893091,-73.960559,78,199.66026532113827,0,2.835654211207083,18.9,66.198506,30,48,0,0,0,2,2,4,Transitioning LS,16,1,99,43,40,16,0,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989739020004,2014,44.079438,-74.097474,67,156.37592589582204,13.26058706936484,2.53071846247237,20.1,42.126322,30,48,0,0,0,2,1,3,Not LSOG,21,2,98,24,74,0,1,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989740020004,2014,44.064865,-74.191841,111,125.11514378565396,48.714055371746284,3.569982822749668,31.9,24.072184,30,48,1,1,1,2,0,5,Transitioning LS,22,0,100,15,83,2,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989741020004,2014,43.902076,-74.10507,108,174.78641882731463,45.547676236126804,3.4205857016906265,30.7,48.144368,30,48,1,1,1,2,2,7,LS,23,0,100,5,84,11,1,8,LS,OG
NY,2014-2018,2016,168989742020004,2014,43.842181,-74.203359,102,115.78522275197496,20.843551428255356,3.5705118612403353,25.2,54.162414,30,48,0,1,1,1,2,5,Transitioning LS,23,0,100,8,90,2,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989743020004,2014,43.663224,-74.106767,102,85.82342252219136,20.187102970575364,3.1303652561712783,24.8,30.09023,30,48,0,1,1,1,1,4,Transitioning LS,22,0,100,9,91,0,1,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989746020004,2014,43.999095,-75.369331,48,12.961246572662759,0,1.3869368226418968,9.4,0,30,48,0,0,0,0,0,0,Not LSOG,22,1,99,24,75,0,1,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989748020004,2015,43.933461,-75.38174,51,106.84555989006672,0,2.0920026708734203,14.4,0,30,48,0,0,0,1,0,1,Not LSOG,15,78,22,20,2,0,0,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989756020004,2014,43.770523,-75.492858,80,61.98995662877555,15.031356783956637,5.889722592264527,21.4,18.054138000000002,30,48,0,1,1,0,0,2,Not LSOG,0,100,0,0,0,0,0,2,Not LSOG,Not LSOG
NY,2014-2018,2016,168989758020004,2014,43.703506,-75.540281,64,164.42837080868915,27.052240940992796,3.8839953086689922,20.4,84.252644,30,48,0,0,1,2,2,5,Transitioning LS,3,67,33,31,2,0,0,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989760020004,2014,43.766141,-75.641738,65,153.7543501420158,14.20029303653376,3.7599250406639375,20.8,60.18046,30,48,0,0,1,2,2,5,Transitioning LS,24,0,100,20,78,2,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989761020004,2014,43.980645,-75.431407,72,39.26569749308172,0,2.8432371814402324,11.6,6.018046,30,48,0,0,0,0,0,0,Not LSOG,20,1,99,22,75,2,1,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989764020004,2015,43.874677,-74.355906,101,81.15287121614124,0,2.7323707234179366,19,30.09023,30,48,0,1,0,1,1,3,Not LSOG,16,2,98,37,55,6,0,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989766020004,2014,43.668998,-74.283962,77,88.98515431902754,13.659379507405438,3.1597379013761118,20.4,66.198506,30,48,0,0,1,1,2,4,Transitioning LS,25,0,100,8,77,15,2,6,Transitioning LS,LS
NY,2014-2018,2016,168989767020004,2015,43.622658,-74.306579,85,158.64404931995975,0,4.6518565357005315,19.9,18.054138000000002,30,48,0,1,1,2,0,4,Transitioning LS,16,1,99,36,27,36,0,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989768020004,2014,43.54598,-74.222794,104,118.70722762906428,33.51858647336964,4.2965833588797935,24,12.036092,30,48,0,1,1,1,0,3,Not LSOG,23,0,100,8,92,0,1,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989769020004,2014,43.452041,-74.286472,105,137.66129628165757,35.90050970206152,4.360274363990175,25.3,36.108276000000004,30,48,0,1,1,2,1,5,Transitioning LS,22,0,100,9,70,21,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989770020004,2014,43.543837,-74.377032,91,95.54836761075059,16.76438071223184,4.605407456795559,22.6,60.18046,30,48,0,1,1,1,2,5,Transitioning LS,24,0,100,10,89,1,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989771020004,2014,43.613082,-74.530099,82,141.07933153951163,33.8497647202692,3.2655712376475123,23.3,66.198506,30,48,0,1,1,2,2,6,LS,21,0,100,9,88,3,1,7,LS,LS
NY,2014-2018,2016,168989772020004,2015,43.452333,-74.412493,130,130.087451412945,55.32383489212619,4.417244075451637,26.5,12.036092,30,48,1,2,1,2,0,6,LS,22,0,100,7,93,0,1,7,LS,LS
NY,2014-2018,2016,168989773020004,2014,43.289705,-74.362768,116,189.3043112429887,83.94400297428767,6.713613920365783,26.4,0,30,48,2,1,2,2,0,7,LS,23,0,100,3,95,2,1,8,LS,OG
NY,2014-2018,2016,168989774020004,2015,43.229244,-74.399852,104,130.20653690138698,21.175714347841435,3.179978984818013,25.4,24.072184,30,48,0,1,1,2,0,4,Transitioning LS,22,0,100,5,93,2,1,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989775020004,2014,43.316564,-74.539816,76,90.29844858610295,14.20029303653376,4.48951000602266,20.8,12.036092,30,48,0,0,1,1,0,2,Not LSOG,19,0,100,18,76,6,1,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989777020004,2014,43.410104,-74.658443,91,126.02455843076712,13.39286143358736,4.315126703035742,20.2,6.018046,30,48,0,1,1,2,0,4,Transitioning LS,24,0,100,8,88,4,1,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989779020004,2015,43.182887,-74.60171,77,55.182365761508635,0,4.665757603187758,15.7,6.018046,30,48,0,0,1,0,0,1,Not LSOG,15,18,82,36,39,7,0,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989783020004,2015,44.091131,-73.464565,58,68.65367727377628,0,4.611607140165445,18,6.018046,30,48,0,0,1,0,0,1,Not LSOG,9,4,96,41,55,0,0,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989784020004,2014,44.005517,-73.509478,89,70.38131936032583,0,2.843694287466552,13.4,12.036092,30,48,0,1,0,0,0,1,Not LSOG,20,2,98,37,61,0,1,2,Not LSOG,Not LSOG
NY,2014-2018,2016,168989785020004,2014,43.913564,-73.428207,55,19.97769591257544,15.172164978129,4.7,21.5,0,30,48,0,0,1,0,0,1,Not LSOG,18,5,95,53,42,0,1,2,Not LSOG,Not LSOG
NY,2014-2018,2016,168989786020004,2014,43.825525,-73.440409,0,0,0,0,0,0,30,48,0,0,0,0,0,0,Not LSOG,8,20,80,56,22,2,0,0,Not LSOG,Not LSOG
NY,2014-2018,2016,168989787020004,2014,43.925909,-73.575321,55,125.00461227412872,0,2.7526571454474764,13.4,12.036092,30,48,0,0,0,2,0,2,Not LSOG,21,0,100,14,81,5,1,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989788020004,2014,43.764658,-73.52105,110,90.83979142160543,13.1289691536,3.3392757319855213,20,24.072184,30,48,0,1,1,1,0,3,Not LSOG,22,0,100,9,85,6,1,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989789020004,2015,43.860894,-73.56694,61,91.06285783727843,0,3.2942992870413947,15.5,42.126322,30,48,0,0,1,1,1,3,Not LSOG,0,1,99,21,61,17,0,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989790020004,2014,43.87107,-73.634403,100,100.25847574003187,0,4.320010556549109,14.2,0,30,48,0,1,1,1,0,3,Not LSOG,11,2,98,38,42,18,0,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989791020004,2014,43.800627,-73.684496,101,193.32862202115467,51.09958906695539,5.647652350536999,24.2,18.054138000000002,30,48,1,1,1,2,0,5,Transitioning LS,19,3,97,49,48,0,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989792020004,2015,43.691485,-73.533873,108,158.1479095667515,45.66682163119572,4.553673281972728,23.2,6.018046,30,48,1,1,1,2,0,5,Transitioning LS,18,0,100,4,52,44,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989793020004,2014,43.498621,-74.955836,90,74.16211585959144,27.88067889458496,4.700739518719592,21.2,18.054138000000002,30,48,0,1,1,0,0,2,Not LSOG,23,0,100,7,89,4,1,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989794020004,2014,43.592768,-75.096011,92,139.28301882583884,13.793623217000999,3.9418886183157014,20.5,30.09023,30,48,0,1,1,2,1,5,Transitioning LS,21,0,100,8,90,2,1,6,Transitioning LS,LS
NY,2014-2018,2016,168989795020004,2015,43.550852,-75.141817,75,91.0970825294851,0,4.153284738540376,18.2,24.072184,30,48,0,0,1,1,0,2,Not LSOG,22,0,100,19,81,0,1,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989796020004,2014,43.282642,-75.083393,55,154.1150221758235,0,3.5701838198037255,17.9,18.054138000000002,30,48,0,0,1,2,0,3,Not LSOG,0,22,78,36,42,0,0,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989797020004,2014,43.213421,-75.164626,25,22.84867324223892,0,5.534607032120708,17.6,0,30,48,0,0,1,0,0,1,Not LSOG,17,41,59,52,7,0,0,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989798020004,2014,43.377168,-75.22895,30,6.321926871687239,0,0.4437059837324712,7.4,0,30,48,0,0,0,0,0,0,Not LSOG,0,99,1,1,0,0,0,0,Not LSOG,Not LSOG
NY,2014-2018,2016,168989802020004,2014,44.896505,-73.594181,50,139.28038327687463,0,2.856985871709196,15.6,54.162414,30,48,0,0,0,2,2,4,Transitioning LS,19,3,97,60,37,0,1,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989803020004,2014,44.809976,-73.699963,30,24.1679318456574,0,1.6173221931701902,8.5,0,30,48,0,0,0,0,0,0,Not LSOG,20,5,95,50,45,0,1,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989804020004,2014,44.626418,-73.423577,80,141.48954166955974,0,4.195303400466426,18.3,36.108276000000004,30,48,0,1,1,2,1,5,Transitioning LS,10,5,95,40,55,0,0,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989808020004,2014,44.730972,-73.747382,85,86.87431532287404,0,3.7589356157076503,16.5,18.054138000000002,30,48,0,1,1,1,0,3,Not LSOG,17,0,100,17,77,6,0,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989810020004,2015,44.304881,-73.613214,100,135.11514287951638,13.659379507405438,3.170182183007409,20.4,24.072184,30,48,0,1,1,2,0,4,Transitioning LS,21,0,100,26,74,0,1,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989812020004,2014,44.424809,-73.79917,66,128.5440042498246,0,2.7827872866106493,17.3,60.18046,30,48,0,0,0,2,2,4,Transitioning LS,19,0,100,13,85,2,1,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989813020004,2014,44.515721,-73.909136,74,137.88764357273746,0,3.019610894195452,15.8,42.126322,30,48,0,0,1,2,1,4,Transitioning LS,9,0,100,30,68,2,0,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989815020004,2014,42.453642,-74.388764,41,40.09198218729408,0,0.9803264746156876,6.4,0,30,48,0,0,0,0,0,0,Not LSOG,22,5,95,51,43,1,1,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989816020004,2014,42.565614,-74.45035,87,153.7881266008321,0,3.8492388533530035,15.9,12.036092,30,48,0,1,1,2,0,4,Transitioning LS,0,64,36,32,4,0,0,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989817020004,2014,42.53562,-74.513352,23,49.48697479745556,0,1.5461851430090858,8,6.018046,30,48,0,0,0,0,0,0,Not LSOG,22,3,97,28,69,0,1,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989819020004,2014,42.425234,-74.611569,77,164.31699361410432,29.14663974522084,5.433542494697918,22,12.036092,30,48,0,0,1,2,0,3,Not LSOG,23,2,98,30,64,4,1,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989821020004,2015,42.311332,-74.640923,68,79.33487711918724,0,2.9725801363336464,19,18.054138000000002,30,48,0,0,0,0,0,0,Not LSOG,23,1,99,11,87,1,1,1,Not LSOG,Not LSOG
NY,2014-2018,2016,168989822020004,2014,42.23914,-74.715474,82,105.8748420916638,15.455750711846758,5.7933014753633465,21.7,18.054138000000002,30,48,0,1,1,1,0,3,Not LSOG,24,3,97,29,67,1,1,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989823020004,2014,42.217891,-74.58054,60,134.41914105807743,0,3.670068156112902,16.8,18.054138000000002,30,48,0,0,1,2,0,3,Not LSOG,23,12,88,44,44,0,1,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989824020004,2015,42.09226,-74.655799,70,120.37765683401963,16.616351585025,5.675542576591993,22.5,18.054138000000002,30,48,0,0,1,2,0,3,Not LSOG,16,2,98,27,61,10,0,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989827020004,2014,41.872029,-74.765291,91,137.85992404173143,0,3.255918968468329,16.9,36.108276000000004,30,48,0,1,1,2,1,5,Transitioning LS,17,8,92,22,69,1,0,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989828020004,2015,44.994517,-73.992167,24,82.22792075287235,0,1.2876948297867363,8.7,0,30,48,0,0,0,1,0,1,Not LSOG,22,4,96,73,23,0,1,2,Not LSOG,Not LSOG
NY,2014-2018,2016,168989829020004,2014,44.718923,-73.558369,31,76.62760445872871,0,1.177711452250134,9.2,0,30,48,0,0,0,0,0,0,Not LSOG,6,26,74,49,23,2,0,0,Not LSOG,Not LSOG
NY,2014-2018,2016,168989830020004,2014,44.815716,-73.847383,116,122.62054432123979,0,2.8174613737408745,17.2,18.054138000000002,30,48,0,1,0,2,0,3,Not LSOG,22,1,99,61,38,0,1,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989832020004,2014,44.838728,-73.81653,57,100.01084641649531,0,2.684673509585089,13.3,114.342874,30,48,0,0,0,1,2,3,Not LSOG,20,0,100,37,63,0,1,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989833020004,2014,44.636163,-73.803903,80,33.87401843334624,0,2.559157783573796,12.7,12.036092,30,48,0,1,0,0,0,1,Not LSOG,21,0,100,43,57,0,1,2,Not LSOG,Not LSOG
NY,2014-2018,2016,168989834020004,2015,44.557152,-73.866079,92,66.0363185328084,13.1289691536,5.468522324935977,20,6.018046,30,48,0,1,1,0,0,2,Not LSOG,20,0,100,20,72,8,1,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989835020004,2014,44.657057,-73.97048,33,94.45383026194104,0,1.5164329127422629,11.2,0,30,48,0,0,0,1,0,1,Not LSOG,23,0,100,42,58,0,1,2,Not LSOG,Not LSOG
NY,2014-2018,2016,168989836020004,2014,44.582261,-74.056641,58,119.86516514824092,0,2.3407853320167553,14.3,72.21655200000001,30,48,0,0,0,1,2,3,Not LSOG,22,0,100,35,63,2,1,4,Not LSOG,Transitioning LS
NY,2014-2018,2016,168989838020004,2014,41.920717,-74.885723,81,95.5914626519064,14.064079981565158,4.2480201516773635,20.7,30.09023,30,48,0,1,1,1,1,4,Transitioning LS,24,0,100,7,85,8,1,5,Transitioning LS,Transitioning LS
NY,2014-2018,2016,168989839020004,2015,41.913173,-74.960816,78,100.51463645808911,0,3.7265266342902397,16.8,12.036092,30,48,0,0,1,1,0,2,Not LSOG,19,2,98,26,72,0,1,3,Not LSOG,Not LSOG
NY,2014-2018,2016,168989841020004,2014,41.669322,-74.9191,86,155.37412899982152,58.782661815642115,5.5648569735523905,27.6,18.054138000000002,30,48,1,1,1,2,0,5,Transitioning LS,21,2,98,13,80,5,1,6,Transitioning LS,LS
